//Group,MinDispatch,MinOn,MinOff,BaseCost,HotStartCost,WarmStartCost,ColdStartCost,TimeToWarm,TimeToCold,HotUpTime,WarmUpTime,ColdUpTime
U20 Oil CT,8.000,2.200,2.200,0.000,0.000,0.000,0.000,0.000,0.000,0.250,0.750,1.000
U76 Coal,30.000,8.000,4.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,10.000,12.000
U355 Gas CC,170.000,8.000,4.500,0.000,0.000,0.000,0.000,0.000,0.000,0.500,1.000,2.000
U55 Gas CT,22.000,1.000,1.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.000
U12 Oil ST,5.000,4.000,2.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,4.000,12.000
U155 Coal,62.000,8.000,8.000,0.000,0.000,0.000,0.000,0.000,0.000,3.000,11.000,60.000
U400 Nuclear,396.000,24.000,48.000,0.000,0.000,0.000,0.000,0.000,0.000,9999.000,9999.000,9999.000
U350 Coal,140.000,24.000,48.000,0.000,0.000,0.000,0.000,0.000,0.000,8.000,12.000,96.000
//EOF
