//Group,MinMw,RaiseRR,LowerRR,RampCapOnly,EnergyCost,CostAdder,RampUpCost,RampDnCost
U20 Oil CT,0.000,3.000,3.000,0,0.000,0.000,0.000,0.000
U76 Coal,0.000,2.000,2.000,0,0.000,0.000,0.000,0.000
U355 Gas CC,0.000,4.140,4.140,0,0.000,0.000,0.000,0.000
U55 Gas CT,0.000,3.700,3.700,0,0.000,0.000,0.000,0.000
U12 Oil ST,0.000,1.000,1.000,0,0.000,0.000,0.000,0.000
U155 Coal,0.000,3.000,3.000,0,0.000,0.000,0.000,0.000
U400 Nuclear,0.000,20.000,20.000,0,0.000,0.000,0.000,0.000
U50 Hydro,0.000,50.000,50.000,0,0.000,0.000,0.000,0.000
U350 Coal,0.000,4.000,4.000,0,0.000,0.000,0.000,0.000
//EOF
