//Group,Injector,UsageFactor
U20 Oil CT,101_CT_1,1.000
U20 Oil CT,101_CT_2,1.000
U20 Oil CT,102_CT_1,1.000
U20 Oil CT,102_CT_2,1.000
U20 Oil CT,201_CT_1,1.000
U20 Oil CT,201_CT_2,1.000
U20 Oil CT,202_CT_1,1.000
U20 Oil CT,202_CT_2,1.000
U20 Oil CT,301_CT_1,1.000
U20 Oil CT,301_CT_2,1.000
U20 Oil CT,302_CT_1,1.000
U20 Oil CT,302_CT_2,1.000
PV,320_PV_1,1.000
PV,314_PV_1,1.000
PV,314_PV_2,1.000
PV,313_PV_1,1.000
PV,314_PV_3,1.000
PV,314_PV_4,1.000
PV,313_PV_2,1.000
PV,310_PV_1,1.000
PV,324_PV_1,1.000
PV,312_PV_1,1.000
PV,310_PV_2,1.000
PV,324_PV_2,1.000
PV,324_PV_3,1.000
PV,113_PV_1,1.000
PV,319_PV_1,1.000
PV,215_PV_1,1.000
PV,102_PV_1,1.000
PV,101_PV_1,1.000
PV,102_PV_2,1.000
PV,104_PV_1,1.000
PV,101_PV_2,1.000
PV,101_PV_3,1.000
PV,101_PV_4,1.000
PV,103_PV_1,1.000
PV,119_PV_1,1.000
U76 Coal,101_STEAM_3,1.000
U76 Coal,101_STEAM_4,1.000
U76 Coal,102_STEAM_3,1.000
U76 Coal,102_STEAM_4,1.000
U76 Coal,201_STEAM_3,1.000
U76 Coal,202_STEAM_3,1.000
U76 Coal,202_STEAM_4,1.000
U355 Gas CC,107_CC_1,1.000
U355 Gas CC,118_CC_1,1.000
U355 Gas CC,213_CC_3,1.000
U355 Gas CC,218_CC_1,1.000
U355 Gas CC,221_CC_1,1.000
U355 Gas CC,313_CC_1,1.000
U355 Gas CC,318_CC_1,1.000
U355 Gas CC,321_CC_1,1.000
U355 Gas CC,323_CC_1,1.000
U355 Gas CC,323_CC_2,1.000
U55 Gas CT,113_CT_1,1.000
U55 Gas CT,113_CT_2,1.000
U55 Gas CT,113_CT_3,1.000
U55 Gas CT,113_CT_4,1.000
U55 Gas CT,123_CT_1,1.000
U55 Gas CT,123_CT_4,1.000
U55 Gas CT,123_CT_5,1.000
U55 Gas CT,207_CT_1,1.000
U55 Gas CT,207_CT_2,1.000
U55 Gas CT,213_CT_1,1.000
U55 Gas CT,213_CT_2,1.000
U55 Gas CT,215_CT_4,1.000
U55 Gas CT,215_CT_5,1.000
U55 Gas CT,223_CT_4,1.000
U55 Gas CT,223_CT_5,1.000
U55 Gas CT,223_CT_6,1.000
U55 Gas CT,301_CT_3,1.000
U55 Gas CT,301_CT_4,1.000
U55 Gas CT,302_CT_3,1.000
U55 Gas CT,302_CT_4,1.000
U55 Gas CT,307_CT_1,1.000
U55 Gas CT,307_CT_2,1.000
U55 Gas CT,315_CT_6,1.000
U55 Gas CT,315_CT_7,1.000
U55 Gas CT,315_CT_8,1.000
U55 Gas CT,322_CT_5,1.000
U55 Gas CT,322_CT_6,1.000
U12 Oil ST,115_STEAM_1,1.000
U12 Oil ST,115_STEAM_2,1.000
U12 Oil ST,315_STEAM_1,1.000
U12 Oil ST,315_STEAM_2,1.000
U12 Oil ST,315_STEAM_3,1.000
U12 Oil ST,315_STEAM_4,1.000
U12 Oil ST,315_STEAM_5,1.000
U155 Coal,115_STEAM_3,1.000
U155 Coal,116_STEAM_1,1.000
U155 Coal,123_STEAM_2,1.000
U155 Coal,216_STEAM_1,1.000
U155 Coal,223_STEAM_1,1.000
U155 Coal,223_STEAM_2,1.000
U155 Coal,316_STEAM_1,1.000
RTPV,308_RTPV_1,1.000
RTPV,313_RTPV_1,1.000
RTPV,313_RTPV_2,1.000
RTPV,313_RTPV_3,1.000
RTPV,313_RTPV_4,1.000
RTPV,313_RTPV_5,1.000
RTPV,313_RTPV_6,1.000
RTPV,313_RTPV_7,1.000
RTPV,313_RTPV_8,1.000
RTPV,313_RTPV_9,1.000
RTPV,313_RTPV_10,1.000
RTPV,313_RTPV_11,1.000
RTPV,313_RTPV_12,1.000
RTPV,320_RTPV_1,1.000
RTPV,320_RTPV_2,1.000
RTPV,320_RTPV_3,1.000
RTPV,313_RTPV_13,1.000
RTPV,320_RTPV_4,1.000
RTPV,320_RTPV_5,1.000
RTPV,118_RTPV_1,1.000
RTPV,118_RTPV_2,1.000
RTPV,118_RTPV_3,1.000
RTPV,118_RTPV_4,1.000
RTPV,118_RTPV_5,1.000
RTPV,118_RTPV_6,1.000
RTPV,320_RTPV_6,1.000
RTPV,118_RTPV_7,1.000
RTPV,118_RTPV_8,1.000
RTPV,118_RTPV_9,1.000
RTPV,118_RTPV_10,1.000
RTPV,213_RTPV_1,1.000
U400 Nuclear,121_NUCLEAR_1,1.000
U50 Hydro,122_HYDRO_1,1.000
U50 Hydro,122_HYDRO_2,1.000
U50 Hydro,122_HYDRO_3,1.000
U50 Hydro,122_HYDRO_4,1.000
U50 Hydro,122_HYDRO_5,1.000
U50 Hydro,122_HYDRO_6,1.000
U50 Hydro,201_HYDRO_4,1.000
U50 Hydro,215_HYDRO_1,1.000
U50 Hydro,215_HYDRO_2,1.000
U50 Hydro,215_HYDRO_3,1.000
U50 Hydro,222_HYDRO_1,1.000
U50 Hydro,222_HYDRO_2,1.000
U50 Hydro,222_HYDRO_3,1.000
U50 Hydro,222_HYDRO_4,1.000
U50 Hydro,222_HYDRO_5,1.000
U50 Hydro,222_HYDRO_6,1.000
U50 Hydro,322_HYDRO_1,1.000
U50 Hydro,322_HYDRO_2,1.000
U50 Hydro,322_HYDRO_3,1.000
U50 Hydro,322_HYDRO_4,1.000
WIND,309_WIND_1,1.000
WIND,317_WIND_1,1.000
WIND,303_WIND_1,1.000
WIND,122_WIND_1,1.000
U350 Coal,123_STEAM_3,1.000
U350 Coal,223_STEAM_3,1.000
CSP,212_CSP_1,1.000
STORAGE,313_STORAGE_1,1.000
EV,101_EV,1.000
EV,102_EV,1.000
EV,103_EV,1.000
EV,104_EV,1.000
EV,105_EV,1.000
EV,106_EV,1.000
EV,107_EV,1.000
EV,108_EV,1.000
EV,109_EV,1.000
EV,110_EV,1.000
EV,113_EV,1.000
EV,114_EV,1.000
EV,115_EV,1.000
EV,116_EV,1.000
EV,118_EV,1.000
EV,119_EV,1.000
EV,120_EV,1.000
EV,201_EV,1.000
EV,202_EV,1.000
EV,203_EV,1.000
EV,204_EV,1.000
EV,205_EV,1.000
EV,206_EV,1.000
EV,207_EV,1.000
EV,208_EV,1.000
EV,209_EV,1.000
EV,210_EV,1.000
EV,213_EV,1.000
EV,214_EV,1.000
EV,215_EV,1.000
EV,216_EV,1.000
EV,218_EV,1.000
EV,219_EV,1.000
EV,220_EV,1.000
EV,301_EV,1.000
EV,302_EV,1.000
EV,303_EV,1.000
EV,304_EV,1.000
EV,305_EV,1.000
EV,306_EV,1.000
EV,307_EV,1.000
EV,308_EV,1.000
EV,309_EV,1.000
EV,310_EV,1.000
EV,313_EV,1.000
EV,314_EV,1.000
EV,315_EV,1.000
EV,316_EV,1.000
EV,318_EV,1.000
EV,319_EV,1.000
EV,320_EV,1.000
//EOF
