//Substation,Name,Area
Abel,,1
Adams,,1
Adler,,1
Agricola,,1
Aiken,,1
Alber,,1
Alder,,1
Alger,,1
Ali,,1
Allen,,1
Anna,,1
Archer,,1
Arne,,1
Arnold,,1
Arthur,,1
Asser,,1
Aston,,1
Astor,,1
Attar,,1
Attila,,1
Attlee,,1
Aubrey,,1
Austen,,1
Avery,,1
Bach,,2
Bacon,,2
Baffin,,2
Bailey,,2
Bain,,2
Bajer,,2
Baker,,2
Balch,,2
Balzac,,2
Banks,,2
Bardeen,,2
Barkla,,2
Barlow,,2
Barry,,2
Barton,,2
Basov,,2
Bates,,2
Bayle,,2
Bede,,2
Beethoven,,2
Behring,,2
Bell,,2
Bloch,,2
Bordet,,2
Cabell,,3
Cabot,,3
Caesar,,3
Caine,,3
Calvin,,3
Camus,,3
Carew,,3
Carrel,,3
Carter,,3
Caruso,,3
Cary,,3
Caxton,,3
Cecil,,3
Chain,,3
Chase,,3
Chifa,,3
Chuhsi,,3
Clark,,3
Clay,,3
Clive,,3
Cobb,,3
Cole,,3
Comte,,3
Curie,,3
Curtiss,,3
//EOF
