//Injector,Name,Area,LoadFlag,Link,MaxMw,MinMw,RaiseRR,LowerRR,RampCapOnly,EnergyCost,CostAdder,RampUpCost,RampDnCost
101_CT_1,,1,0,0,20,0,0,0,0,0,0,0,0
101_CT_2,,1,0,0,20,0,0,0,0,0,0,0,0
101_STEAM_3,,1,0,0,76,0,0,0,0,0,0,0,0
101_STEAM_4,,1,0,0,76,0,0,0,0,0,0,0,0
102_CT_1,,1,0,0,20,0,0,0,0,0,0,0,0
102_CT_2,,1,0,0,20,0,0,0,0,0,0,0,0
102_STEAM_3,,1,0,0,76,0,0,0,0,0,0,0,0
102_STEAM_4,,1,0,0,76,0,0,0,0,0,0,0,0
107_CC_1,,1,0,0,355,0,0,0,0,0,0,0,0
113_CT_1,,1,0,0,55,0,0,0,0,0,0,0,0
113_CT_2,,1,0,0,55,0,0,0,0,0,0,0,0
113_CT_3,,1,0,0,55,0,0,0,0,0,0,0,0
113_CT_4,,1,0,0,55,0,0,0,0,0,0,0,0
115_STEAM_1,,1,0,0,12,0,0,0,0,0,0,0,0
115_STEAM_2,,1,0,0,12,0,0,0,0,0,0,0,0
115_STEAM_3,,1,0,0,155,0,0,0,0,0,0,0,0
116_STEAM_1,,1,0,0,155,0,0,0,0,0,0,0,0
118_CC_1,,1,0,0,355,0,0,0,0,0,0,0,0
123_STEAM_2,,1,0,0,155,0,0,0,0,0,0,0,0
123_STEAM_3,,1,0,0,350,0,0,0,0,0,0,0,0
123_CT_1,,1,0,0,55,0,0,0,0,0,0,0,0
123_CT_4,,1,0,0,55,0,0,0,0,0,0,0,0
123_CT_5,,1,0,0,55,0,0,0,0,0,0,0,0
201_CT_1,,2,0,0,20,0,0,0,0,0,0,0,0
201_CT_2,,2,0,0,20,0,0,0,0,0,0,0,0
201_STEAM_3,,2,0,0,76,0,0,0,0,0,0,0,0
202_CT_1,,2,0,0,20,0,0,0,0,0,0,0,0
202_CT_2,,2,0,0,20,0,0,0,0,0,0,0,0
202_STEAM_3,,2,0,0,76,0,0,0,0,0,0,0,0
202_STEAM_4,,2,0,0,76,0,0,0,0,0,0,0,0
207_CT_1,,2,0,0,55,0,0,0,0,0,0,0,0
207_CT_2,,2,0,0,55,0,0,0,0,0,0,0,0
213_CC_3,,2,0,0,355,0,0,0,0,0,0,0,0
213_CT_1,,2,0,0,55,0,0,0,0,0,0,0,0
213_CT_2,,2,0,0,55,0,0,0,0,0,0,0,0
215_CT_4,,2,0,0,55,0,0,0,0,0,0,0,0
215_CT_5,,2,0,0,55,0,0,0,0,0,0,0,0
216_STEAM_1,,2,0,0,155,0,0,0,0,0,0,0,0
218_CC_1,,2,0,0,355,0,0,0,0,0,0,0,0
221_CC_1,,2,0,0,355,0,0,0,0,0,0,0,0
223_STEAM_1,,2,0,0,155,0,0,0,0,0,0,0,0
223_STEAM_2,,2,0,0,155,0,0,0,0,0,0,0,0
223_STEAM_3,,2,0,0,350,0,0,0,0,0,0,0,0
223_CT_4,,2,0,0,55,0,0,0,0,0,0,0,0
223_CT_5,,2,0,0,55,0,0,0,0,0,0,0,0
223_CT_6,,2,0,0,55,0,0,0,0,0,0,0,0
301_CT_1,,3,0,0,20,0,0,0,0,0,0,0,0
301_CT_2,,3,0,0,20,0,0,0,0,0,0,0,0
301_CT_3,,3,0,0,55,0,0,0,0,0,0,0,0
301_CT_4,,3,0,0,55,0,0,0,0,0,0,0,0
302_CT_1,,3,0,0,20,0,0,0,0,0,0,0,0
302_CT_2,,3,0,0,20,0,0,0,0,0,0,0,0
302_CT_3,,3,0,0,55,0,0,0,0,0,0,0,0
302_CT_4,,3,0,0,55,0,0,0,0,0,0,0,0
307_CT_1,,3,0,0,55,0,0,0,0,0,0,0,0
307_CT_2,,3,0,0,55,0,0,0,0,0,0,0,0
313_CC_1,,3,0,0,355,0,0,0,0,0,0,0,0
315_STEAM_1,,3,0,0,12,0,0,0,0,0,0,0,0
315_STEAM_2,,3,0,0,12,0,0,0,0,0,0,0,0
315_STEAM_3,,3,0,0,12,0,0,0,0,0,0,0,0
315_STEAM_4,,3,0,0,12,0,0,0,0,0,0,0,0
315_STEAM_5,,3,0,0,12,0,0,0,0,0,0,0,0
315_CT_6,,3,0,0,55,0,0,0,0,0,0,0,0
315_CT_7,,3,0,0,55,0,0,0,0,0,0,0,0
315_CT_8,,3,0,0,55,0,0,0,0,0,0,0,0
316_STEAM_1,,3,0,0,155,0,0,0,0,0,0,0,0
318_CC_1,,3,0,0,355,0,0,0,0,0,0,0,0
321_CC_1,,3,0,0,355,0,0,0,0,0,0,0,0
322_CT_5,,3,0,0,55,0,0,0,0,0,0,0,0
322_CT_6,,3,0,0,55,0,0,0,0,0,0,0,0
323_CC_1,,3,0,0,355,0,0,0,0,0,0,0,0
323_CC_2,,3,0,0,355,0,0,0,0,0,0,0,0
121_NUCLEAR_1,,1,0,0,400,0,0,0,0,0,0,0,0
122_HYDRO_1,,1,0,0,50,0,0,0,0,0,0,0,0
122_HYDRO_2,,1,0,0,50,0,0,0,0,0,0,0,0
122_HYDRO_3,,1,0,0,50,0,0,0,0,0,0,0,0
122_HYDRO_4,,1,0,0,50,0,0,0,0,0,0,0,0
122_HYDRO_5,,1,0,0,50,0,0,0,0,0,0,0,0
122_HYDRO_6,,1,0,0,50,0,0,0,0,0,0,0,0
201_HYDRO_4,,2,0,0,50,0,0,0,0,0,0,0,0
215_HYDRO_1,,2,0,0,50,0,0,0,0,0,0,0,0
215_HYDRO_2,,2,0,0,50,0,0,0,0,0,0,0,0
215_HYDRO_3,,2,0,0,50,0,0,0,0,0,0,0,0
222_HYDRO_1,,2,0,0,50,0,0,0,0,0,0,0,0
222_HYDRO_2,,2,0,0,50,0,0,0,0,0,0,0,0
222_HYDRO_3,,2,0,0,50,0,0,0,0,0,0,0,0
222_HYDRO_4,,2,0,0,50,0,0,0,0,0,0,0,0
222_HYDRO_5,,2,0,0,50,0,0,0,0,0,0,0,0
222_HYDRO_6,,2,0,0,50,0,0,0,0,0,0,0,0
322_HYDRO_1,,3,0,0,50,0,0,0,0,0,0,0,0
322_HYDRO_2,,3,0,0,50,0,0,0,0,0,0,0,0
322_HYDRO_3,,3,0,0,50,0,0,0,0,0,0,0,0
322_HYDRO_4,,3,0,0,50,0,0,0,0,0,0,0,0
320_PV_1,,3,0,0,51.6,0,0,0,0,0,0,0,0
314_PV_1,,3,0,0,51.6,0,0,0,0,0,0,0,0
314_PV_2,,3,0,0,51.6,0,0,0,0,0,0,0,0
313_PV_1,,3,0,0,95.1,0,0,0,0,0,0,0,0
314_PV_3,,3,0,0,92.7,0,0,0,0,0,0,0,0
314_PV_4,,3,0,0,51.6,0,0,0,0,0,0,0,0
313_PV_2,,3,0,0,93.3,0,0,0,0,0,0,0,0
310_PV_1,,3,0,0,51.7,0,0,0,0,0,0,0,0
324_PV_1,,3,0,0,49.7,0,0,0,0,0,0,0,0
312_PV_1,,3,0,0,94.1,0,0,0,0,0,0,0,0
310_PV_2,,3,0,0,51.6,0,0,0,0,0,0,0,0
324_PV_2,,3,0,0,51.6,0,0,0,0,0,0,0,0
324_PV_3,,3,0,0,51,0,0,0,0,0,0,0,0
113_PV_1,,1,0,0,93.6,0,0,0,0,0,0,0,0
319_PV_1,,3,0,0,188.2,0,0,0,0,0,0,0,0
215_PV_1,,2,0,0,125.1,0,0,0,0,0,0,0,0
102_PV_1,,1,0,0,25.6,0,0,0,0,0,0,0,0
101_PV_1,,1,0,0,25.9,0,0,0,0,0,0,0,0
102_PV_2,,1,0,0,25.3,0,0,0,0,0,0,0,0
104_PV_1,,1,0,0,26.8,0,0,0,0,0,0,0,0
212_CSP_1,,2,0,0,200,0,0,0,0,0,0,0,0
101_PV_2,,1,0,0,26.7,0,0,0,0,0,0,0,0
101_PV_3,,1,0,0,26.2,0,0,0,0,0,0,0,0
101_PV_4,,1,0,0,25.8,0,0,0,0,0,0,0,0
103_PV_1,,1,0,0,61.5,0,0,0,0,0,0,0,0
119_PV_1,,1,0,0,66.6,0,0,0,0,0,0,0,0
308_RTPV_1,,3,0,0,100.9,0,0,0,0,0,0,0,0
313_RTPV_1,,3,0,0,101.7,0,0,0,0,0,0,0,0
313_RTPV_2,,3,0,0,63.1,0,0,0,0,0,0,0,0
313_RTPV_3,,3,0,0,65.4,0,0,0,0,0,0,0,0
313_RTPV_4,,3,0,0,67,0,0,0,0,0,0,0,0
313_RTPV_5,,3,0,0,64.8,0,0,0,0,0,0,0,0
313_RTPV_6,,3,0,0,63.8,0,0,0,0,0,0,0,0
313_RTPV_7,,3,0,0,64.1,0,0,0,0,0,0,0,0
313_RTPV_8,,3,0,0,66.6,0,0,0,0,0,0,0,0
313_RTPV_9,,3,0,0,62.4,0,0,0,0,0,0,0,0
313_RTPV_10,,3,0,0,66.9,0,0,0,0,0,0,0,0
313_RTPV_11,,3,0,0,65.2,0,0,0,0,0,0,0,0
313_RTPV_12,,3,0,0,27.8,0,0,0,0,0,0,0,0
320_RTPV_1,,3,0,0,27.3,0,0,0,0,0,0,0,0
320_RTPV_2,,3,0,0,27,0,0,0,0,0,0,0,0
320_RTPV_3,,3,0,0,28.3,0,0,0,0,0,0,0,0
313_RTPV_13,,3,0,0,27.2,0,0,0,0,0,0,0,0
320_RTPV_4,,3,0,0,27,0,0,0,0,0,0,0,0
320_RTPV_5,,3,0,0,28.2,0,0,0,0,0,0,0,0
118_RTPV_1,,1,0,0,9.3,0,0,0,0,0,0,0,0
118_RTPV_2,,1,0,0,9.7,0,0,0,0,0,0,0,0
118_RTPV_3,,1,0,0,9.4,0,0,0,0,0,0,0,0
118_RTPV_4,,1,0,0,9.1,0,0,0,0,0,0,0,0
118_RTPV_5,,1,0,0,9.1,0,0,0,0,0,0,0,0
118_RTPV_6,,1,0,0,9.7,0,0,0,0,0,0,0,0
320_RTPV_6,,3,0,0,9.4,0,0,0,0,0,0,0,0
118_RTPV_7,,1,0,0,11.8,0,0,0,0,0,0,0,0
118_RTPV_8,,1,0,0,11.2,0,0,0,0,0,0,0,0
118_RTPV_9,,1,0,0,10.3,0,0,0,0,0,0,0,0
118_RTPV_10,,1,0,0,4.5,0,0,0,0,0,0,0,0
213_RTPV_1,,2,0,0,13.2,0,0,0,0,0,0,0,0
309_WIND_1,,3,0,0,148.3,0,0,0,0,0,0,0,0
317_WIND_1,,3,0,0,799.1,0,0,0,0,0,0,0,0
303_WIND_1,,3,0,0,847,0,0,0,0,0,0,0,0
122_WIND_1,,1,0,0,713.5,0,0,0,0,0,0,0,0
313_STORAGE_1,,3,0,0,50,-50,0,0,0,0,0,0,0
101_EV,,1,1,0,400,0,0,0,0,0,0,0,0
102_EV,,1,1,0,400,0,0,0,0,0,0,0,0
103_EV,,1,1,0,400,0,0,0,0,0,0,0,0
104_EV,,1,1,0,400,0,0,0,0,0,0,0,0
105_EV,,1,1,0,400,0,0,0,0,0,0,0,0
106_EV,,1,1,0,400,0,0,0,0,0,0,0,0
107_EV,,1,1,0,400,0,0,0,0,0,0,0,0
108_EV,,1,1,0,400,0,0,0,0,0,0,0,0
109_EV,,1,1,0,400,0,0,0,0,0,0,0,0
110_EV,,1,1,0,400,0,0,0,0,0,0,0,0
113_EV,,1,1,0,400,0,0,0,0,0,0,0,0
114_EV,,1,1,0,400,0,0,0,0,0,0,0,0
115_EV,,1,1,0,400,0,0,0,0,0,0,0,0
116_EV,,1,1,0,400,0,0,0,0,0,0,0,0
118_EV,,1,1,0,400,0,0,0,0,0,0,0,0
119_EV,,1,1,0,400,0,0,0,0,0,0,0,0
120_EV,,1,1,0,400,0,0,0,0,0,0,0,0
201_EV,,2,1,0,400,0,0,0,0,0,0,0,0
202_EV,,2,1,0,400,0,0,0,0,0,0,0,0
203_EV,,2,1,0,400,0,0,0,0,0,0,0,0
204_EV,,2,1,0,400,0,0,0,0,0,0,0,0
205_EV,,2,1,0,400,0,0,0,0,0,0,0,0
206_EV,,2,1,0,400,0,0,0,0,0,0,0,0
207_EV,,2,1,0,400,0,0,0,0,0,0,0,0
208_EV,,2,1,0,400,0,0,0,0,0,0,0,0
209_EV,,2,1,0,400,0,0,0,0,0,0,0,0
210_EV,,2,1,0,400,0,0,0,0,0,0,0,0
213_EV,,2,1,0,400,0,0,0,0,0,0,0,0
214_EV,,2,1,0,400,0,0,0,0,0,0,0,0
215_EV,,2,1,0,400,0,0,0,0,0,0,0,0
216_EV,,2,1,0,400,0,0,0,0,0,0,0,0
218_EV,,2,1,0,400,0,0,0,0,0,0,0,0
219_EV,,2,1,0,400,0,0,0,0,0,0,0,0
220_EV,,2,1,0,400,0,0,0,0,0,0,0,0
301_EV,,3,1,0,400,0,0,0,0,0,0,0,0
302_EV,,3,1,0,400,0,0,0,0,0,0,0,0
303_EV,,3,1,0,400,0,0,0,0,0,0,0,0
304_EV,,3,1,0,400,0,0,0,0,0,0,0,0
305_EV,,3,1,0,400,0,0,0,0,0,0,0,0
306_EV,,3,1,0,400,0,0,0,0,0,0,0,0
307_EV,,3,1,0,400,0,0,0,0,0,0,0,0
308_EV,,3,1,0,400,0,0,0,0,0,0,0,0
309_EV,,3,1,0,400,0,0,0,0,0,0,0,0
310_EV,,3,1,0,400,0,0,0,0,0,0,0,0
313_EV,,3,1,0,400,0,0,0,0,0,0,0,0
314_EV,,3,1,0,400,0,0,0,0,0,0,0,0
315_EV,,3,1,0,400,0,0,0,0,0,0,0,0
316_EV,,3,1,0,400,0,0,0,0,0,0,0,0
318_EV,,3,1,0,400,0,0,0,0,0,0,0,0
319_EV,,3,1,0,400,0,0,0,0,0,0,0,0
320_EV,,3,1,0,400,0,0,0,0,0,0,0,0
//EOF,,,,,,,,,,,,,
