//Schedule,RepeatTime,StepChange,Cycle,Periodic,UseMin,UseMax,UseFirst,UseLast
LoadArea1,0,1,,0,0,0,0,0
LoadArea2,0,1,,0,0,0,0,0
LoadArea3,0,1,,0,0,0,0,0
309_WIND_1,0,1,,0,0,0,0,0
317_WIND_1,0,1,,0,0,0,0,0
303_WIND_1,0,1,,0,0,0,0,0
122_WIND_1,0,1,,0,0,0,0,0
122_HYDRO_1,0,1,,0,0,0,0,0
122_HYDRO_2,0,1,,0,0,0,0,0
122_HYDRO_3,0,1,,0,0,0,0,0
122_HYDRO_4,0,1,,0,0,0,0,0
122_HYDRO_5,0,1,,0,0,0,0,0
122_HYDRO_6,0,1,,0,0,0,0,0
201_HYDRO_4,0,1,,0,0,0,0,0
215_HYDRO_1,0,1,,0,0,0,0,0
215_HYDRO_2,0,1,,0,0,0,0,0
215_HYDRO_3,0,1,,0,0,0,0,0
222_HYDRO_1,0,1,,0,0,0,0,0
222_HYDRO_2,0,1,,0,0,0,0,0
222_HYDRO_3,0,1,,0,0,0,0,0
222_HYDRO_4,0,1,,0,0,0,0,0
222_HYDRO_5,0,1,,0,0,0,0,0
222_HYDRO_6,0,1,,0,0,0,0,0
322_HYDRO_1,0,1,,0,0,0,0,0
322_HYDRO_2,0,1,,0,0,0,0,0
322_HYDRO_3,0,1,,0,0,0,0,0
322_HYDRO_4,0,1,,0,0,0,0,0
320_PV_1,0,1,,0,0,0,0,0
314_PV_1,0,1,,0,0,0,0,0
314_PV_2,0,1,,0,0,0,0,0
313_PV_1,0,1,,0,0,0,0,0
314_PV_3,0,1,,0,0,0,0,0
314_PV_4,0,1,,0,0,0,0,0
313_PV_2,0,1,,0,0,0,0,0
310_PV_1,0,1,,0,0,0,0,0
324_PV_1,0,1,,0,0,0,0,0
312_PV_1,0,1,,0,0,0,0,0
310_PV_2,0,1,,0,0,0,0,0
324_PV_2,0,1,,0,0,0,0,0
324_PV_3,0,1,,0,0,0,0,0
113_PV_1,0,1,,0,0,0,0,0
319_PV_1,0,1,,0,0,0,0,0
215_PV_1,0,1,,0,0,0,0,0
102_PV_1,0,1,,0,0,0,0,0
101_PV_1,0,1,,0,0,0,0,0
102_PV_2,0,1,,0,0,0,0,0
104_PV_1,0,1,,0,0,0,0,0
101_PV_2,0,1,,0,0,0,0,0
101_PV_3,0,1,,0,0,0,0,0
101_PV_4,0,1,,0,0,0,0,0
103_PV_1,0,1,,0,0,0,0,0
119_PV_1,0,1,,0,0,0,0,0
308_RTPV_1,0,1,,0,0,0,0,0
313_RTPV_1,0,1,,0,0,0,0,0
313_RTPV_2,0,1,,0,0,0,0,0
313_RTPV_3,0,1,,0,0,0,0,0
313_RTPV_4,0,1,,0,0,0,0,0
313_RTPV_5,0,1,,0,0,0,0,0
313_RTPV_6,0,1,,0,0,0,0,0
313_RTPV_7,0,1,,0,0,0,0,0
313_RTPV_8,0,1,,0,0,0,0,0
313_RTPV_9,0,1,,0,0,0,0,0
313_RTPV_10,0,1,,0,0,0,0,0
313_RTPV_11,0,1,,0,0,0,0,0
313_RTPV_12,0,1,,0,0,0,0,0
320_RTPV_1,0,1,,0,0,0,0,0
320_RTPV_2,0,1,,0,0,0,0,0
320_RTPV_3,0,1,,0,0,0,0,0
313_RTPV_13,0,1,,0,0,0,0,0
320_RTPV_4,0,1,,0,0,0,0,0
320_RTPV_5,0,1,,0,0,0,0,0
118_RTPV_1,0,1,,0,0,0,0,0
118_RTPV_2,0,1,,0,0,0,0,0
118_RTPV_3,0,1,,0,0,0,0,0
118_RTPV_4,0,1,,0,0,0,0,0
118_RTPV_5,0,1,,0,0,0,0,0
118_RTPV_6,0,1,,0,0,0,0,0
320_RTPV_6,0,1,,0,0,0,0,0
118_RTPV_7,0,1,,0,0,0,0,0
118_RTPV_8,0,1,,0,0,0,0,0
118_RTPV_9,0,1,,0,0,0,0,0
118_RTPV_10,0,1,,0,0,0,0,0
213_RTPV_1,0,1,,0,0,0,0,0
LoadAreaRT1,0,0,,0,0,0,0,0
LoadAreaRT2,0,0,,0,0,0,0,0
LoadAreaRT3,0,0,,0,0,0,0,0
309_WIND_1_RT,0,0,,0,0,0,0,0
317_WIND_1_RT,0,0,,0,0,0,0,0
303_WIND_1_RT,0,0,,0,0,0,0,0
122_WIND_1_RT,0,0,,0,0,0,0,0
122_HYDRO_1_RT,0,0,,0,0,0,0,0
122_HYDRO_2_RT,0,0,,0,0,0,0,0
122_HYDRO_3_RT,0,0,,0,0,0,0,0
122_HYDRO_4_RT,0,0,,0,0,0,0,0
122_HYDRO_5_RT,0,0,,0,0,0,0,0
122_HYDRO_6_RT,0,0,,0,0,0,0,0
201_HYDRO_4_RT,0,0,,0,0,0,0,0
215_HYDRO_1_RT,0,0,,0,0,0,0,0
215_HYDRO_2_RT,0,0,,0,0,0,0,0
215_HYDRO_3_RT,0,0,,0,0,0,0,0
222_HYDRO_1_RT,0,0,,0,0,0,0,0
222_HYDRO_2_RT,0,0,,0,0,0,0,0
222_HYDRO_3_RT,0,0,,0,0,0,0,0
222_HYDRO_4_RT,0,0,,0,0,0,0,0
222_HYDRO_5_RT,0,0,,0,0,0,0,0
222_HYDRO_6_RT,0,0,,0,0,0,0,0
322_HYDRO_1_RT,0,0,,0,0,0,0,0
322_HYDRO_2_RT,0,0,,0,0,0,0,0
322_HYDRO_3_RT,0,0,,0,0,0,0,0
322_HYDRO_4_RT,0,0,,0,0,0,0,0
320_PV_1_RT,0,0,,0,0,0,0,0
314_PV_1_RT,0,0,,0,0,0,0,0
314_PV_2_RT,0,0,,0,0,0,0,0
313_PV_1_RT,0,0,,0,0,0,0,0
314_PV_3_RT,0,0,,0,0,0,0,0
314_PV_4_RT,0,0,,0,0,0,0,0
313_PV_2_RT,0,0,,0,0,0,0,0
310_PV_1_RT,0,0,,0,0,0,0,0
324_PV_1_RT,0,0,,0,0,0,0,0
312_PV_1_RT,0,0,,0,0,0,0,0
310_PV_2_RT,0,0,,0,0,0,0,0
324_PV_2_RT,0,0,,0,0,0,0,0
324_PV_3_RT,0,0,,0,0,0,0,0
113_PV_1_RT,0,0,,0,0,0,0,0
319_PV_1_RT,0,0,,0,0,0,0,0
215_PV_1_RT,0,0,,0,0,0,0,0
102_PV_1_RT,0,0,,0,0,0,0,0
101_PV_1_RT,0,0,,0,0,0,0,0
102_PV_2_RT,0,0,,0,0,0,0,0
104_PV_1_RT,0,0,,0,0,0,0,0
101_PV_2_RT,0,0,,0,0,0,0,0
101_PV_3_RT,0,0,,0,0,0,0,0
101_PV_4_RT,0,0,,0,0,0,0,0
103_PV_1_RT,0,0,,0,0,0,0,0
119_PV_1_RT,0,0,,0,0,0,0,0
308_RTPV_1_RT,0,0,,0,0,0,0,0
313_RTPV_1_RT,0,0,,0,0,0,0,0
313_RTPV_2_RT,0,0,,0,0,0,0,0
313_RTPV_3_RT,0,0,,0,0,0,0,0
313_RTPV_4_RT,0,0,,0,0,0,0,0
313_RTPV_5_RT,0,0,,0,0,0,0,0
313_RTPV_6_RT,0,0,,0,0,0,0,0
313_RTPV_7_RT,0,0,,0,0,0,0,0
313_RTPV_8_RT,0,0,,0,0,0,0,0
313_RTPV_9_RT,0,0,,0,0,0,0,0
313_RTPV_10_RT,0,0,,0,0,0,0,0
313_RTPV_11_RT,0,0,,0,0,0,0,0
313_RTPV_12_RT,0,0,,0,0,0,0,0
320_RTPV_1_RT,0,0,,0,0,0,0,0
320_RTPV_2_RT,0,0,,0,0,0,0,0
320_RTPV_3_RT,0,0,,0,0,0,0,0
313_RTPV_13_RT,0,0,,0,0,0,0,0
320_RTPV_4_RT,0,0,,0,0,0,0,0
320_RTPV_5_RT,0,0,,0,0,0,0,0
118_RTPV_1_RT,0,0,,0,0,0,0,0
118_RTPV_2_RT,0,0,,0,0,0,0,0
118_RTPV_3_RT,0,0,,0,0,0,0,0
118_RTPV_4_RT,0,0,,0,0,0,0,0
118_RTPV_5_RT,0,0,,0,0,0,0,0
118_RTPV_6_RT,0,0,,0,0,0,0,0
320_RTPV_6_RT,0,0,,0,0,0,0,0
118_RTPV_7_RT,0,0,,0,0,0,0,0
118_RTPV_8_RT,0,0,,0,0,0,0,0
118_RTPV_9_RT,0,0,,0,0,0,0,0
118_RTPV_10_RT,0,0,,0,0,0,0,0
213_RTPV_1_RT,0,0,,0,0,0,0,0
DaRegUp,0,1,,0,0,0,0,0
DaRegDown,0,1,,0,0,0,0,0
DaSpinUpArea1,0,1,,0,0,0,0,0
DaSpinUpArea2,0,1,,0,0,0,0,0
DaSpinUpArea3,0,1,,0,0,0,0,0
DaFlexUp,0,1,,0,0,0,0,0
DaFlexDown,0,1,,0,0,0,0,0
RtRegDown,0,0,,0,0,0,0,0
RtRegUp,0,0,,0,0,0,0,0
RtSpinUpArea1,0,0,,0,0,0,0,0
RtSpinUpArea2,0,0,,0,0,0,0,0
RtSpinUpArea3,0,0,,0,0,0,0,0
Evload_DA,0,1,,0,0,0,0,0
Evloadmax,0,1,,0,0,0,0,0
//EOF
