//Injector,HeatCurve
101_CT_1,U20_101_CT
101_CT_2,U20_101_CT
101_STEAM_3,U76_101_STEAM
101_STEAM_4,U76_101_STEAM
102_CT_1,U20_102_CT
102_CT_2,U20_102_CT
102_STEAM_3,U76_102_STEAM
102_STEAM_4,U76_102_STEAM
107_CC_1,U355_107_CC
113_CT_1,U55_113_CT
113_CT_2,U55_113_CT
113_CT_3,U55_113_CT
113_CT_4,U55_113_CT
115_STEAM_1,U12_115_STEAM
115_STEAM_2,U12_115_STEAM
115_STEAM_3,U155_115_STEAM
116_STEAM_1,U155_116_STEAM
118_CC_1,U355_118_CC
123_STEAM_2,U155_123_STEAM
123_STEAM_3,U350_123_STEAM
123_CT_1,U55_123_CT
123_CT_4,U55_123_CT
123_CT_5,U55_123_CT
201_CT_1,U20_201_CT
201_CT_2,U20_201_CT
201_STEAM_3,U76_201_STEAM
202_CT_1,U20_202_CT
202_CT_2,U20_202_CT
202_STEAM_3,U76_202_STEAM
202_STEAM_4,U76_202_STEAM
207_CT_1,U55_207_CT
207_CT_2,U55_207_CT
213_CC_3,U355_213_CC
213_CT_1,U55_213_CT
213_CT_2,U55_213_CT
215_CT_4,U55_215_CT
215_CT_5,U55_215_CT
216_STEAM_1,U155_216_STEAM
218_CC_1,U355_218_CC
221_CC_1,U355_221_CC
223_STEAM_1,U155_223_STEAM
223_STEAM_2,U155_223_STEAM
223_STEAM_3,U350_223_STEAM
223_CT_4,U55_223_CT
223_CT_5,U55_223_CT
223_CT_6,U55_223_CT
301_CT_1,U20_301_CT
301_CT_2,U20_301_CT
301_CT_3,U55_301_CT
301_CT_4,U55_301_CT
302_CT_1,U20_302_CT
302_CT_2,U20_302_CT
302_CT_3,U55_302_CT
302_CT_4,U55_302_CT
307_CT_1,U55_307_CT
307_CT_2,U55_307_CT
313_CC_1,U355_313_CC
315_STEAM_1,U12_315_STEAM
315_STEAM_2,U12_315_STEAM
315_STEAM_3,U12_315_STEAM
315_STEAM_4,U12_315_STEAM
315_STEAM_5,U12_315_STEAM
315_CT_6,U55_315_CT
315_CT_7,U55_315_CT
315_CT_8,U55_315_CT
316_STEAM_1,U155_316_STEAM
318_CC_1,U355_318_CC
321_CC_1,U355_321_CC
322_CT_5,U55_322_CT
322_CT_6,U55_322_CT
323_CC_1,U355_323_CC
323_CC_2,U355_323_CC
121_NUCLEAR_1,U400_121_NUCLEAR
212_CSP_1,212_CSP
//EOF
