//Injector,Node,PhysicalArea,LossFactor,IgnoreLoss
101_CT_1,101,,+0.0000e+000,0
101_CT_2,101,,+0.0000e+000,0
101_STEAM_3,101,,+0.0000e+000,0
101_STEAM_4,101,,+0.0000e+000,0
102_CT_1,102,,+0.0000e+000,0
102_CT_2,102,,+0.0000e+000,0
102_STEAM_3,102,,+0.0000e+000,0
102_STEAM_4,102,,+0.0000e+000,0
107_CC_1,107,,+0.0000e+000,0
113_CT_1,113,,+0.0000e+000,0
113_CT_2,113,,+0.0000e+000,0
113_CT_3,113,,+0.0000e+000,0
113_CT_4,113,,+0.0000e+000,0
115_STEAM_1,115,,+0.0000e+000,0
115_STEAM_2,115,,+0.0000e+000,0
115_STEAM_3,115,,+0.0000e+000,0
116_STEAM_1,116,,+0.0000e+000,0
118_CC_1,118,,+0.0000e+000,0
123_STEAM_2,123,,+0.0000e+000,0
123_STEAM_3,123,,+0.0000e+000,0
123_CT_1,123,,+0.0000e+000,0
123_CT_4,123,,+0.0000e+000,0
123_CT_5,123,,+0.0000e+000,0
201_CT_1,201,,+0.0000e+000,0
201_CT_2,201,,+0.0000e+000,0
201_STEAM_3,201,,+0.0000e+000,0
202_CT_1,202,,+0.0000e+000,0
202_CT_2,202,,+0.0000e+000,0
202_STEAM_3,202,,+0.0000e+000,0
202_STEAM_4,202,,+0.0000e+000,0
207_CT_1,207,,+0.0000e+000,0
207_CT_2,207,,+0.0000e+000,0
213_CC_3,213,,+0.0000e+000,0
213_CT_1,213,,+0.0000e+000,0
213_CT_2,213,,+0.0000e+000,0
215_CT_4,215,,+0.0000e+000,0
215_CT_5,215,,+0.0000e+000,0
216_STEAM_1,216,,+0.0000e+000,0
218_CC_1,218,,+0.0000e+000,0
221_CC_1,221,,+0.0000e+000,0
223_STEAM_1,223,,+0.0000e+000,0
223_STEAM_2,223,,+0.0000e+000,0
223_STEAM_3,223,,+0.0000e+000,0
223_CT_4,223,,+0.0000e+000,0
223_CT_5,223,,+0.0000e+000,0
223_CT_6,223,,+0.0000e+000,0
301_CT_1,301,,+0.0000e+000,0
301_CT_2,301,,+0.0000e+000,0
301_CT_3,301,,+0.0000e+000,0
301_CT_4,301,,+0.0000e+000,0
302_CT_1,302,,+0.0000e+000,0
302_CT_2,302,,+0.0000e+000,0
302_CT_3,302,,+0.0000e+000,0
302_CT_4,302,,+0.0000e+000,0
307_CT_1,307,,+0.0000e+000,0
307_CT_2,307,,+0.0000e+000,0
313_CC_1,313,,+0.0000e+000,0
315_STEAM_1,315,,+0.0000e+000,0
315_STEAM_2,315,,+0.0000e+000,0
315_STEAM_3,315,,+0.0000e+000,0
315_STEAM_4,315,,+0.0000e+000,0
315_STEAM_5,315,,+0.0000e+000,0
315_CT_6,315,,+0.0000e+000,0
315_CT_7,315,,+0.0000e+000,0
315_CT_8,315,,+0.0000e+000,0
316_STEAM_1,316,,+0.0000e+000,0
318_CC_1,318,,+0.0000e+000,0
321_CC_1,321,,+0.0000e+000,0
322_CT_5,322,,+0.0000e+000,0
322_CT_6,322,,+0.0000e+000,0
323_CC_1,323,,+0.0000e+000,0
323_CC_2,323,,+0.0000e+000,0
121_NUCLEAR_1,121,,+0.0000e+000,0
122_HYDRO_1,122,,+0.0000e+000,0
122_HYDRO_2,122,,+0.0000e+000,0
122_HYDRO_3,122,,+0.0000e+000,0
122_HYDRO_4,122,,+0.0000e+000,0
122_HYDRO_5,122,,+0.0000e+000,0
122_HYDRO_6,122,,+0.0000e+000,0
201_HYDRO_4,201,,+0.0000e+000,0
215_HYDRO_1,215,,+0.0000e+000,0
215_HYDRO_2,215,,+0.0000e+000,0
215_HYDRO_3,215,,+0.0000e+000,0
222_HYDRO_1,222,,+0.0000e+000,0
222_HYDRO_2,222,,+0.0000e+000,0
222_HYDRO_3,222,,+0.0000e+000,0
222_HYDRO_4,222,,+0.0000e+000,0
222_HYDRO_5,222,,+0.0000e+000,0
222_HYDRO_6,222,,+0.0000e+000,0
322_HYDRO_1,322,,+0.0000e+000,0
322_HYDRO_2,322,,+0.0000e+000,0
322_HYDRO_3,322,,+0.0000e+000,0
322_HYDRO_4,322,,+0.0000e+000,0
320_PV_1,320,,+0.0000e+000,0
314_PV_1,314,,+0.0000e+000,0
314_PV_2,314,,+0.0000e+000,0
313_PV_1,313,,+0.0000e+000,0
314_PV_3,314,,+0.0000e+000,0
314_PV_4,314,,+0.0000e+000,0
313_PV_2,313,,+0.0000e+000,0
310_PV_1,310,,+0.0000e+000,0
324_PV_1,324,,+0.0000e+000,0
312_PV_1,312,,+0.0000e+000,0
310_PV_2,310,,+0.0000e+000,0
324_PV_2,324,,+0.0000e+000,0
324_PV_3,324,,+0.0000e+000,0
113_PV_1,113,,+0.0000e+000,0
319_PV_1,319,,+0.0000e+000,0
215_PV_1,215,,+0.0000e+000,0
102_PV_1,102,,+0.0000e+000,0
101_PV_1,101,,+0.0000e+000,0
102_PV_2,102,,+0.0000e+000,0
104_PV_1,104,,+0.0000e+000,0
212_CSP_1,212,,+0.0000e+000,0
101_PV_2,101,,+0.0000e+000,0
101_PV_3,101,,+0.0000e+000,0
101_PV_4,101,,+0.0000e+000,0
103_PV_1,103,,+0.0000e+000,0
119_PV_1,119,,+0.0000e+000,0
308_RTPV_1,308,,+0.0000e+000,0
313_RTPV_1,313,,+0.0000e+000,0
313_RTPV_2,313,,+0.0000e+000,0
313_RTPV_3,313,,+0.0000e+000,0
313_RTPV_4,313,,+0.0000e+000,0
313_RTPV_5,313,,+0.0000e+000,0
313_RTPV_6,313,,+0.0000e+000,0
313_RTPV_7,313,,+0.0000e+000,0
313_RTPV_8,313,,+0.0000e+000,0
313_RTPV_9,313,,+0.0000e+000,0
313_RTPV_10,313,,+0.0000e+000,0
313_RTPV_11,313,,+0.0000e+000,0
313_RTPV_12,313,,+0.0000e+000,0
320_RTPV_1,320,,+0.0000e+000,0
320_RTPV_2,320,,+0.0000e+000,0
320_RTPV_3,320,,+0.0000e+000,0
313_RTPV_13,313,,+0.0000e+000,0
320_RTPV_4,320,,+0.0000e+000,0
320_RTPV_5,320,,+0.0000e+000,0
118_RTPV_1,118,,+0.0000e+000,0
118_RTPV_2,118,,+0.0000e+000,0
118_RTPV_3,118,,+0.0000e+000,0
118_RTPV_4,118,,+0.0000e+000,0
118_RTPV_5,118,,+0.0000e+000,0
118_RTPV_6,118,,+0.0000e+000,0
320_RTPV_6,320,,+0.0000e+000,0
118_RTPV_7,118,,+0.0000e+000,0
118_RTPV_8,118,,+0.0000e+000,0
118_RTPV_9,118,,+0.0000e+000,0
118_RTPV_10,118,,+0.0000e+000,0
213_RTPV_1,213,,+0.0000e+000,0
309_WIND_1,309,,+0.0000e+000,0
317_WIND_1,317,,+0.0000e+000,0
303_WIND_1,303,,+0.0000e+000,0
122_WIND_1,122,,+0.0000e+000,0
313_STORAGE_1,313,,+0.0000e+000,0
101_EV,101,,+0.0000e+000,0
102_EV,102,,+0.0000e+000,0
103_EV,103,,+0.0000e+000,0
104_EV,104,,+0.0000e+000,0
105_EV,105,,+0.0000e+000,0
106_EV,106,,+0.0000e+000,0
107_EV,107,,+0.0000e+000,0
108_EV,108,,+0.0000e+000,0
109_EV,109,,+0.0000e+000,0
110_EV,110,,+0.0000e+000,0
113_EV,113,,+0.0000e+000,0
114_EV,114,,+0.0000e+000,0
115_EV,115,,+0.0000e+000,0
116_EV,116,,+0.0000e+000,0
118_EV,118,,+0.0000e+000,0
119_EV,119,,+0.0000e+000,0
120_EV,120,,+0.0000e+000,0
201_EV,201,,+0.0000e+000,0
202_EV,202,,+0.0000e+000,0
203_EV,203,,+0.0000e+000,0
204_EV,204,,+0.0000e+000,0
205_EV,205,,+0.0000e+000,0
206_EV,206,,+0.0000e+000,0
207_EV,207,,+0.0000e+000,0
208_EV,208,,+0.0000e+000,0
209_EV,209,,+0.0000e+000,0
210_EV,210,,+0.0000e+000,0
213_EV,213,,+0.0000e+000,0
214_EV,214,,+0.0000e+000,0
215_EV,215,,+0.0000e+000,0
216_EV,216,,+0.0000e+000,0
218_EV,218,,+0.0000e+000,0
219_EV,219,,+0.0000e+000,0
220_EV,220,,+0.0000e+000,0
301_EV,301,,+0.0000e+000,0
302_EV,302,,+0.0000e+000,0
303_EV,303,,+0.0000e+000,0
304_EV,304,,+0.0000e+000,0
305_EV,305,,+0.0000e+000,0
306_EV,306,,+0.0000e+000,0
307_EV,307,,+0.0000e+000,0
308_EV,308,,+0.0000e+000,0
309_EV,309,,+0.0000e+000,0
310_EV,310,,+0.0000e+000,0
313_EV,313,,+0.0000e+000,0
314_EV,314,,+0.0000e+000,0
315_EV,315,,+0.0000e+000,0
316_EV,316,,+0.0000e+000,0
318_EV,318,,+0.0000e+000,0
319_EV,319,,+0.0000e+000,0
320_EV,320,,+0.0000e+000,0
//EOF
