//Scenario,ReserveType,Area,Requirement,Enforce,ScaleFactor,Schedule
0,Reg_Up,0,0.000,1,0.000,DaRegUp
0,Reg_Down,0,0.000,1,0.000,DaRegDown
0,Spin_Up,1,0.000,1,0.000,DaSpinUpArea1
0,Spin_Up,2,0.000,1,0.000,DaSpinUpArea2
0,Spin_Up,3,0.000,1,0.000,DaSpinUpArea3
ScnSC,Flex_Up,0,0.000,1,0.000,DaFlexUp
ScnSC,Flex_Down,0,0.000,1,0.000,DaFlexDown
ScnWA,Flex_Up,0,0.000,1,0.000,DaFlexUp
ScnWA,Flex_Down,0,0.000,1,0.000,DaFlexDown
ScnDA,Flex_Up,0,0.000,1,0.000,DaFlexUp
ScnDA,Flex_Down,0,0.000,1,0.000,DaFlexDown
Scn4HA,Reg_Up,0,0.000,1,0.000,RtRegUp
Scn4HA,Reg_Down,0,0.000,1,0.000,RtRegDown
Scn4HA,Spin_Up,1,0.000,1,0.000,RtSpinUpArea1
Scn4HA,Spin_Up,2,0.000,1,0.000,RtSpinUpArea2
Scn4HA,Spin_Up,3,0.000,1,0.000,RtSpinUpArea3
ScnHA,Reg_Up,0,0.000,1,0.000,RtRegUp
ScnHA,Reg_Down,0,0.000,1,0.000,RtRegDown
ScnHA,Spin_Up,1,0.000,1,0.000,RtSpinUpArea1
ScnHA,Spin_Up,2,0.000,1,0.000,RtSpinUpArea2
ScnHA,Spin_Up,3,0.000,1,0.000,RtSpinUpArea3
ScnHA,Flex_RT,1,116.000,1,0.000,
ScnHA,Flex_RT,2,98.000,1,0.000,
ScnHA,Flex_RT,3,80.000,1,0.000,
ScnRT,Reg_Up,0,0.000,1,0.000,RtRegUp
ScnRT,Reg_Down,0,0.000,1,0.000,RtRegDown
ScnRT,Spin_Up,1,0.000,1,0.000,RtSpinUpArea1
ScnRT,Spin_Up,2,0.000,1,0.000,RtSpinUpArea2
ScnRT,Spin_Up,3,0.000,1,0.000,RtSpinUpArea3
//EOF
